type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
W,39.092180328,-94.417052726,1045.6,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,A. Independence,
W,39.037730470,-95.676168265,899.3,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,B. Topeka,
W,40.882933512,-98.373416689,1866.5,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,C. Grand Island,
W,41.828385359,-103.707647140,4119.1,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,D. Gering,
W,42.866811643,-106.336730415,5302.5,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,E. Casper,
W,42.841597575,-108.745826606,5352.0,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,F. Lander,
W,42.322974163,-111.297701666,5980.6,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,G. Montpelier,
W,42.864735055,-112.452639552,4463.6,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,H. Pocatello,
W,42.583990486,-114.471057557,3656.8,,,,,#c2185b,,,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,I. Twin Falls,

type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,42.653125000,-113.017295000,4221.3,257.2,-0.5,38.779,88.11,,,,,,,
T,42.652997000,-113.017808000,4222.0,254.0,1.1,38.807,145.68,,,,,,,
T,42.652760000,-113.018753000,4235.2,252.2,2.4,38.857,268.50,,,,,,,
T,42.652687000,-113.019128000,4243.3,252.1,3.4,38.877,104.33,,,,,,,
T,42.652589000,-113.019556000,4247.9,252.0,3.3,38.900,120.56,,,,,,,
T,42.652434000,-113.020138000,4248.5,251.7,2.9,38.931,166.45,,,,,,,
T,42.652309000,-113.020710000,4249.3,252.1,1.7,38.962,160.48,,,,,,,
T,42.652221000,-113.021110000,4254.7,252.7,1.1,38.983,112.29,,,,,,,
T,42.651971000,-113.021900000,4256.4,250.6,1.3,39.027,231.24,,,,,,,
T,42.651771000,-113.022273000,4256.5,247.7,1.5,39.050,124.03,,,,,,,
T,42.651658000,-113.022393000,4257.4,244.9,1.0,39.060,52.33,,,,,,,
T,42.651470000,-113.022649000,4258.4,239.5,1.0,39.079,97.15,,,,,,,
T,42.651119000,-113.022935000,4261.0,230.6,1.1,39.107,149.28,,,,,,,
T,42.650921000,-113.023069000,4261.3,219.3,1.5,39.122,80.67,,,,,,,
T,42.650629000,-113.023185000,4262.1,210.4,1.8,39.143,110.90,,,,,,,
T,42.649848000,-113.023354000,4268.5,201.3,1.1,39.198,288.25,,,,,,,
T,42.649274000,-113.023444000,4273.2,194.9,1.6,39.238,210.59,,,,,,,
T,42.649059000,-113.023513000,4269.8,191.7,2.0,39.253,80.53,,,,,,,
T,42.648792000,-113.023600000,4274.3,190.4,2.2,39.272,100.08,,,,,,,
T,42.648536000,-113.023748000,4278.0,191.2,1.7,39.291,101.44,,,,,,,
T,42.648161000,-113.024104000,4282.9,198.1,1.4,39.323,166.89,,,,,,,
T,42.647968000,-113.024363000,4282.6,207.4,-0.0,39.342,99.01,,,,,,,
T,42.647753000,-113.024735000,4278.3,214.5,-0.9,39.366,127.11,,,,,,,
T,42.647125000,-113.026032000,4274.2,227.0,-1.7,39.445,417.32,,,,,,,
T,42.646808000,-113.026738000,4269.1,231.8,-1.8,39.487,222.32,,,,,,,
T,42.646760000,-113.026869000,4267.4,235.4,-1.3,39.494,39.35,,,,,,,
T,42.646621000,-113.027244000,4266.3,237.6,-1.7,39.516,112.90,,,,,,,
T,42.646255000,-113.028489000,4262.8,241.5,-1.1,39.584,360.55,,,,,,,
T,42.646116000,-113.029182000,4258.0,246.5,-0.9,39.620,193.21,,,,,,,
T,42.645755000,-113.031219000,4255.0,252.3,-1.4,39.727,563.63,,,,,,,
T,42.645625000,-113.031699000,4254.8,252.3,-2.5,39.753,137.56,,,,,,,
T,42.645417000,-113.032183000,4246.7,251.7,-2.5,39.782,150.68,,,,,,,
T,42.645221000,-113.032467000,4233.9,250.5,-3.8,39.802,104.60,,,,,,,
T,42.645148000,-113.032573000,4233.3,248.8,-4.7,39.809,39.00,,,,,,,
T,42.644817000,-113.032904000,4233.1,232.9,-3.1,39.837,149.95,,,,,,,
T,42.644780000,-113.032931000,4233.1,227.0,0.9,39.840,15.32,,,,,,,
T,42.644548000,-113.033104000,4234.2,217.9,5.9,39.859,96.52,,,,,,,
T,42.644103000,-113.033353000,4238.1,210.2,2.2,39.892,175.48,,,,,,,
T,42.643714000,-113.033475000,4267.5,204.8,2.4,39.919,145.52,,,,,,,
T,42.643335000,-113.033592000,4245.7,198.9,4.8,39.946,141.67,,,,,,,
T,42.642889000,-113.033861000,4250.7,199.9,4.6,39.980,177.93,,,,,,,
T,42.642608000,-113.034194000,4271.5,202.5,0.8,40.006,136.07,,,,,,,
T,42.642290000,-113.034625000,4272.9,207.3,4.7,40.037,163.95,,,,,,,
T,42.642264000,-113.034677000,4272.4,211.4,4.7,40.040,16.90,,,,,,,
T,42.642122000,-113.034954000,4273.3,219.6,0.3,40.057,90.74,,,,,,,
T,42.641974000,-113.035368000,4275.8,230.5,-0.9,40.081,123.77,,,,,,,
T,42.641908000,-113.035690000,4273.1,237.5,-0.5,40.098,89.92,,,,,,,
T,42.641732000,-113.036774000,4267.2,250.6,-0.6,40.154,298.64,,,,,,,
T,42.641646000,-113.037191000,4268.6,251.5,-0.7,40.176,116.50,,,,,,,
T,42.641596000,-113.037365000,4269.3,253.5,-0.3,40.186,50.24,,,,,,,
T,42.641444000,-113.037889000,4270.9,254.1,0.2,40.214,151.49,,,,,,,
T,42.640823000,-113.039776000,4269.3,250.2,0.5,40.320,555.90,,,,,,,
T,42.640731000,-113.040065000,4268.7,247.5,0.3,40.336,84.68,,,,,,,
T,42.640159000,-113.041865000,4275.1,246.6,-0.2,40.436,527.30,,,,,,,
T,42.639710000,-113.043241000,4274.2,246.4,-0.4,40.512,404.80,,,,,,,
T,42.639138000,-113.044995000,4266.1,246.2,-0.5,40.610,515.96,,,,,,,
T,42.638923000,-113.045686000,4261.9,246.4,-1.3,40.648,201.77,,,,,,,
T,42.638781000,-113.046097000,4259.9,246.3,-1.6,40.671,122.10,,,,,,,
T,42.638556000,-113.046805000,4256.7,246.2,-1.3,40.711,207.41,,,,,,,
T,42.638332000,-113.047509000,4254.6,246.3,-0.7,40.750,206.28,,,,,,,
T,42.637984000,-113.048559000,4252.3,246.2,-0.5,40.808,309.70,,,,,,,
T,42.637324000,-113.050655000,4252.3,246.4,-0.7,40.924,613.16,,,,,,,
T,42.637055000,-113.051451000,4252.1,246.3,-0.5,40.969,235.57,,,,,,,
T,42.636476000,-113.053266000,4243.9,246.4,0.2,41.070,532.04,,,,,,,
T,42.635819000,-113.055283000,4243.9,246.3,-0.3,41.182,593.24,,,,,,,
T,42.634829000,-113.058390000,4259.2,246.4,-0.4,41.355,910.62,,,,,,,
T,42.634369000,-113.059769000,4243.1,246.2,0.1,41.432,407.20,,,,,,,
T,42.634315000,-113.059943000,4242.6,246.3,0.4,41.441,50.79,,,,,,,
T,42.634154000,-113.060465000,4246.8,246.3,0.7,41.470,152.24,,,,,,,
T,42.633928000,-113.061116000,4251.6,246.2,1.8,41.507,193.58,,,,,,,
T,42.632958000,-113.064089000,4271.3,246.0,1.7,41.673,874.68,,,,,,,
T,42.632730000,-113.064867000,4270.4,246.4,1.7,41.715,225.25,,,,,,,
T,42.632546000,-113.065641000,4271.2,247.1,1.0,41.757,218.82,,,,,,,
T,42.632382000,-113.066382000,4276.7,247.9,-0.6,41.796,208.18,,,,,,,
T,42.632024000,-113.067898000,4271.1,249.1,-0.5,41.877,428.33,,,,,,,
T,42.631585000,-113.069564000,4261.5,251.2,-0.1,41.967,476.04,,,,,,,
T,42.630677000,-113.072796000,4258.1,250.6,-0.3,42.144,930.61,,,,,,,
T,42.629698000,-113.076170000,4268.0,249.8,-0.2,42.328,975.60,,,,,,,
T,42.629047000,-113.078266000,4267.0,249.1,-0.2,42.444,611.95,,,,,,,
T,42.628679000,-113.079423000,4263.8,248.5,-0.1,42.509,339.04,,,,,,,
T,42.628221000,-113.080811000,4254.0,247.9,-2.0,42.586,409.15,,,,,,,
T,42.627580000,-113.082668000,4255.3,246.9,-3.2,42.691,551.68,,,,,,,
T,42.626729000,-113.084960000,4215.5,245.3,-3.1,42.821,690.44,,,,,,,
T,42.626559000,-113.085418000,4198.0,244.7,-2.7,42.847,137.96,,,,,,,
T,42.626418000,-113.085798000,4204.6,244.3,-3.1,42.869,114.46,,,,,,,
T,42.626342000,-113.085998000,4212.0,243.8,1.1,42.881,60.54,,,,,,,
T,42.626166000,-113.086482000,4219.5,243.3,4.9,42.908,145.20,,,,,,,
T,42.626022000,-113.086813000,4221.9,242.6,3.4,42.928,103.39,,,,,,,
T,42.625938000,-113.087006000,4221.6,242.0,2.3,42.939,60.29,,,,,,,
T,42.625700000,-113.087402000,4222.1,238.7,1.4,42.965,137.42,,,,,,,
T,42.625611000,-113.087537000,4223.4,237.2,2.5,42.974,48.71,,,,,,,
T,42.625497000,-113.087668000,4225.1,232.5,2.2,42.985,54.49,,,,,,,
T,42.623838000,-113.089270000,4248.1,219.6,2.3,43.125,742.62,,,,,,,
T,42.622969000,-113.090110000,4251.9,217.6,2.6,43.199,389.13,,,,,,,
T,42.622556000,-113.090503000,4255.1,216.0,2.5,43.234,183.97,,,,,,,
T,42.621241000,-113.091758000,4273.9,215.4,1.9,43.345,586.34,,,,,,,
T,42.620976000,-113.092057000,4275.5,215.5,2.0,43.369,125.72,,,,,,,
T,42.620675000,-113.092524000,4275.6,217.1,1.8,43.400,166.84,,,,,,,
T,42.620541000,-113.092769000,4274.9,218.9,-1.3,43.416,82.06,,,,,,,
T,42.620431000,-113.093021000,4273.5,221.1,-2.0,43.431,78.79,,,,,,,
T,42.620188000,-113.093661000,4265.6,233.1,-2.1,43.467,193.70,,,,,,,
T,42.619870000,-113.094532000,4259.7,238.7,-1.4,43.517,261.53,,,,,,,
T,42.619737000,-113.094909000,4260.5,241.9,-1.8,43.538,112.46,,,,,,,
T,42.619076000,-113.096774000,4258.6,243.6,-1.4,43.644,556.81,,,,,,,
T,42.618722000,-113.097862000,4246.8,244.4,-1.1,43.704,320.02,,,,,,,
T,42.618619000,-113.098315000,4245.8,245.4,-1.2,43.728,127.58,,,,,,,
T,42.618498000,-113.099119000,4245.1,247.9,-1.5,43.770,220.86,,,,,,,
T,42.618480000,-113.099458000,4245.1,249.4,-0.0,43.788,91.48,,,,,,,
T,42.618496000,-113.100102000,4244.8,256.7,1.4,43.820,173.44,,,,,,,
T,42.618522000,-113.100379000,4246.8,263.8,2.4,43.835,75.16,,,,,,,
T,42.618597000,-113.100982000,4255.8,269.4,0.3,43.866,164.60,,,,,,,
T,42.618700000,-113.101597000,4261.4,276.3,0.4,43.898,169.74,,,,,,,
T,42.619029000,-113.103413000,4248.6,280.7,0.9,43.993,503.30,,,,,,,
T,42.619280000,-113.104670000,4250.4,283.1,0.7,44.060,350.49,,,,,,,
T,42.619576000,-113.106296000,4261.5,283.6,0.5,44.145,450.77,,,,,,,
T,42.619707000,-113.107092000,4268.0,283.9,0.1,44.187,219.51,,,,,,,
T,42.619733000,-113.107348000,4269.3,283.7,-0.3,44.200,69.56,,,,,,,
T,42.620050000,-113.112525000,4252.3,278.7,-0.7,44.465,1398.25,,,,,,,
T,42.620267000,-113.116244000,4241.8,276.6,-1.1,44.655,1004.14,,,,,,,
T,42.620339000,-113.117245000,4239.7,275.4,-1.1,44.706,270.71,,,,,,,
T,42.620354000,-113.117708000,4237.8,274.7,-1.0,44.730,124.74,,,,,,,
T,42.620346000,-113.117947000,4237.6,274.5,-1.1,44.742,64.40,,,,,,,
T,42.620309000,-113.118227000,4236.6,273.5,-1.4,44.756,76.56,,,,,,,
T,42.620279000,-113.118386000,4235.3,270.4,-1.6,44.765,44.17,,,,,,,
T,42.620212000,-113.118596000,4234.5,262.7,-2.2,44.776,61.57,,,,,,,
T,42.620101000,-113.118890000,4232.4,253.8,-2.3,44.793,88.88,,,,,,,
T,42.620043000,-113.119015000,4230.9,248.9,-3.2,44.801,39.73,,,,,,,
T,42.619934000,-113.119192000,4229.8,242.2,-3.4,44.813,62.03,,,,,,,
T,42.619422000,-113.119961000,4218.2,233.5,-3.2,44.865,278.68,,,,,,,
T,42.619175000,-113.120383000,4213.6,231.7,-3.2,44.893,144.93,,,,,,,
T,42.618996000,-113.120737000,4211.9,230.9,-3.0,44.915,115.48,,,,,,,
T,42.618988000,-113.120955000,4209.5,233.5,-1.1,44.926,58.75,,,,,,,
T,42.618993000,-113.121055000,4211.2,235.5,2.6,44.931,26.98,,,,,,,
T,42.618999000,-113.121183000,4213.9,244.8,11.4,44.937,34.52,,,,,,,
T,42.619014000,-113.121309000,4220.6,256.7,20.5,44.944,34.35,,,,,,,
T,42.619030000,-113.121450000,4233.8,273.7,22.3,44.951,38.40,,,,,,,
T,42.619078000,-113.121579000,4245.0,281.1,22.8,44.959,38.88,,,,,,,
T,42.619128000,-113.121671000,4250.7,286.6,17.8,44.964,30.75,,,,,,,
T,42.619231000,-113.121781000,4257.2,297.8,6.4,44.973,47.81,,,,,,,
T,42.619359000,-113.121886000,4258.1,309.1,-0.8,44.984,54.54,,,,,,,
T,42.619513000,-113.122040000,4249.3,318.0,-3.6,44.997,69.77,,,,,,,
T,42.619597000,-113.122171000,4243.0,320.0,-7.1,45.006,46.70,,,,,,,
T,42.619676000,-113.122338000,4240.9,318.2,-8.4,45.016,53.38,,,,,,,
T,42.619686000,-113.122365000,4240.7,316.6,-5.2,45.018,8.13,,,,,,,
T,42.619736000,-113.122500000,4239.8,309.8,-2.3,45.025,40.65,,,,,,,
T,42.619791000,-113.122709000,4238.4,299.5,-1.4,45.037,59.72,,,,,,,
T,42.619849000,-113.123152000,4236.5,289.2,-0.6,45.059,121.10,,,,,,,
T,42.619933000,-113.123930000,4234.9,282.4,0.7,45.100,211.64,,,,,,,
T,42.619981000,-113.124500000,4237.2,280.6,0.9,45.129,154.42,,,,,,,
T,42.619993000,-113.125078000,4244.5,277.7,0.8,45.158,155.64,,,,,,,
T,42.619943000,-113.126033000,4246.8,273.6,-0.1,45.207,257.70,,,,,,,
T,42.619918000,-113.126262000,4243.5,271.7,-0.5,45.219,62.31,,,,,,,
T,42.619747000,-113.127332000,4234.2,265.8,-0.9,45.275,294.67,,,,,,,
T,42.619513000,-113.129180000,4230.6,262.3,-1.3,45.370,504.68,,,,,,,
T,42.619446000,-113.129965000,4232.0,261.4,-0.7,45.411,212.70,,,,,,,
T,42.619416000,-113.130454000,4231.5,260.8,1.0,45.436,132.08,,,,,,,
T,42.619338000,-113.131186000,4233.9,260.9,4.6,45.473,199.07,,,,,,,
T,42.619255000,-113.131709000,4245.8,261.3,5.1,45.501,143.99,,,,,,,
T,42.619151000,-113.132263000,4269.2,260.9,4.2,45.530,153.86,,,,,,,
T,42.618972000,-113.133103000,4275.8,258.4,4.7,45.574,235.33,,,,,,,
T,42.618848000,-113.133633000,4268.9,256.4,0.3,45.603,149.65,,,,,,,
T,42.618543000,-113.134771000,4281.2,253.2,-2.9,45.664,325.86,,,,,,,
T,42.618354000,-113.135307000,4249.3,251.2,-4.8,45.695,159.88,,,,,,,
T,42.618234000,-113.135598000,4241.8,249.5,-1.5,45.712,89.71,,,,,,,
T,42.618209000,-113.135658000,4240.3,247.9,-2.0,45.715,18.54,,,,,,,
T,42.617502000,-113.137117000,4253.2,242.3,3.4,45.804,469.71,,,,,,,
T,42.617349000,-113.137365000,4264.8,238.0,5.1,45.821,86.98,,,,,,,
T,42.617193000,-113.137553000,4274.4,234.9,5.0,45.835,76.11,,,,,,,
T,42.617021000,-113.137710000,4279.0,232.0,6.4,45.849,75.60,,,,,,,
T,42.616802000,-113.137860000,4280.5,229.0,2.6,45.866,89.45,,,,,,,
T,42.616487000,-113.138016000,4282.0,213.1,-0.3,45.889,122.24,,,,,,,
T,42.616181000,-113.138124000,4277.4,205.6,-1.2,45.911,115.25,,,,,,,
T,42.615816000,-113.138202000,4272.9,199.1,-2.6,45.937,134.67,,,,,,,
T,42.615108000,-113.138313000,4270.6,193.1,-2.9,45.986,259.76,,,,,,,
T,42.614859000,-113.138363000,4261.6,190.8,-1.6,46.003,91.74,,,,,,,
T,42.614727000,-113.138390000,4263.0,188.9,0.5,46.012,48.65,,,,,,,
T,42.614519000,-113.138488000,4267.6,189.2,3.4,46.028,80.27,,,,,,,
T,42.614344000,-113.138605000,4275.8,191.4,7.7,46.041,71.13,,,,,,,
T,42.614130000,-113.138807000,4283.8,200.4,8.2,46.059,95.08,,,,,,,
T,42.613948000,-113.139050000,4291.6,209.0,8.1,46.077,93.16,,,,,,,
T,42.613812000,-113.139267000,4297.2,215.2,8.9,46.091,76.61,,,,,,,
T,42.613706000,-113.139489000,4300.5,222.2,7.6,46.105,71.16,,,,,,,
T,42.613614000,-113.139746000,4312.7,229.0,5.0,46.119,76.88,,,,,,,
T,42.613560000,-113.139986000,4313.3,236.7,6.0,46.132,67.54,,,,,,,
T,42.613533000,-113.140163000,4308.7,243.1,6.6,46.141,48.65,,,,,,,
T,42.613447000,-113.141170000,4329.6,255.4,9.4,46.193,272.88,,,,,,,
T,42.613435000,-113.141326000,4333.9,258.7,10.1,46.201,42.22,,,,,,,
T,42.613324000,-113.142771000,4390.4,262.6,9.0,46.275,391.08,,,,,,,
T,42.613321000,-113.142804000,4390.4,263.4,8.2,46.277,8.95,,,,,,,
T,42.613207000,-113.144171000,4406.4,263.7,7.4,46.347,370.33,,,,,,,
T,42.613021000,-113.145491000,4426.2,262.4,4.2,46.415,361.75,,,,,,,
T,42.612836000,-113.146200000,4432.8,260.5,3.8,46.454,202.42,,,,,,,
T,42.612705000,-113.146815000,4437.1,258.3,2.6,46.486,172.30,,,,,,,
T,42.612648000,-113.147301000,4437.9,258.5,0.7,46.512,132.47,,,,,,,
T,42.612583000,-113.148561000,4437.5,259.1,-0.4,46.576,340.01,,,,,,,
T,42.612552000,-113.149582000,4434.2,261.1,-1.3,46.628,275.08,,,,,,,
T,42.612504000,-113.150248000,4428.8,263.6,-1.3,46.662,180.14,,,,,,,
T,42.612461000,-113.150633000,4424.1,265.0,-0.9,46.682,104.82,,,,,,,
T,42.612380000,-113.150855000,4425.8,264.2,-2.6,46.695,66.66,,,,,,,
T,42.612110000,-113.151618000,4429.9,258.1,-6.1,46.738,227.75,,,,,,,
T,42.611863000,-113.152467000,4412.9,252.0,0.3,46.784,245.64,,,,,,,
T,42.611702000,-113.152990000,4380.5,248.3,0.7,46.813,152.53,,,,,,,
T,42.611236000,-113.154504000,4427.0,246.7,0.6,46.897,441.54,,,,,,,
T,42.608864000,-113.161088000,4447.4,245.0,0.6,47.270,1972.05,,,,,,,
T,42.608350000,-113.162551000,4448.0,245.0,1.0,47.353,436.14,,,,,,,
T,42.607455000,-113.165020000,4435.4,244.5,-1.0,47.493,740.42,,,,,,,
T,42.606730000,-113.166652000,4423.3,243.7,-2.8,47.590,512.70,,,,,,,
T,42.606467000,-113.167441000,4388.3,243.4,-1.3,47.634,233.04,,,,,,,
T,42.606396000,-113.167654000,4390.9,242.9,1.0,47.646,62.91,,,,,,,
T,42.606163000,-113.168244000,4425.5,242.4,2.2,47.680,180.12,,,,,,,
T,42.605561000,-113.169945000,4449.9,242.4,2.9,47.777,507.80,,,,,,,
T,42.605113000,-113.171244000,4453.5,244.4,-0.6,47.850,385.96,,,,,,,
T,42.604606000,-113.172610000,4433.0,243.9,-0.3,47.928,411.58,,,,,,,
T,42.604278000,-113.173823000,4379.5,245.0,-1.5,47.993,347.77,,,,,,,
T,42.603967000,-113.174969000,4419.4,246.1,-2.2,48.056,328.70,,,,,,,
T,42.603863000,-113.175426000,4425.4,247.2,-0.8,48.080,128.75,,,,,,,
T,42.603843000,-113.175523000,4426.0,248.0,8.1,48.085,27.11,,,,,,,
T,42.603837000,-113.175543000,4426.1,250.4,2.5,48.086,5.81,,,,,,,
T,42.603759000,-113.175932000,4428.2,251.5,-0.8,48.107,108.52,,,,,,,
T,42.603686000,-113.176297000,4428.5,254.0,-3.2,48.126,101.81,,,,,,,
T,42.603524000,-113.177288000,4421.2,256.1,-1.8,48.178,273.27,,,,,,,
T,42.603426000,-113.178073000,4403.2,257.5,-1.8,48.219,214.35,,,,,,,
T,42.603323000,-113.179156000,4408.4,259.1,-1.0,48.274,293.99,,,,,,,
T,42.603216000,-113.179973000,4408.8,259.7,-1.9,48.317,223.40,,,,,,,
T,42.603146000,-113.181080000,4415.4,261.3,-0.3,48.373,299.14,,,,,,,
T,42.602901000,-113.185509000,4379.3,264.1,0.5,48.600,1195.80,,,,,,,
T,42.602870000,-113.186073000,4396.5,264.6,-0.1,48.628,152.27,,,,,,,
T,42.602690000,-113.189765000,4421.6,265.4,-0.2,48.817,996.20,,,,,,,
T,42.602279000,-113.197359000,4403.0,265.8,0.5,49.205,2050.10,,,,,,,
T,42.602009000,-113.202262000,4406.6,265.8,-0.2,49.456,1323.76,,,,,,,
T,42.601866000,-113.203752000,4402.5,265.6,-0.8,49.533,404.54,,,,,,,
T,42.601601000,-113.205770000,4386.6,265.0,-0.8,49.637,551.85,,,,,,,
T,42.601427000,-113.207010000,4383.8,264.3,-1.0,49.702,339.83,,,,,,,
T,42.601304000,-113.207888000,4378.8,262.8,-1.1,49.747,240.61,,,,,,,
T,42.600196000,-113.216289000,4366.5,260.0,-1.1,50.182,2297.72,,,,,,,
T,42.600005000,-113.217667000,4361.6,259.7,-1.5,50.254,377.50,,,,,,,
T,42.599567000,-113.220839000,4339.2,259.6,-1.8,50.418,868.86,,,,,,,
T,42.599449000,-113.221753000,4323.7,259.7,-3.3,50.466,249.83,,,,,,,
T,42.599343000,-113.222647000,4306.3,259.8,-3.4,50.512,243.79,,,,,,,
T,42.599234000,-113.223306000,4303.7,259.5,-4.4,50.546,181.83,,,,,,,
T,42.598937000,-113.224650000,4296.2,258.3,-4.1,50.618,377.72,,,,,,,
T,42.597945000,-113.228740000,4242.1,254.4,-3.7,50.837,1159.09,,,,,,,
T,42.597918000,-113.228873000,4241.4,253.7,-3.8,50.844,37.14,,,,,,,
T,42.597900000,-113.228961000,4241.0,252.8,-4.1,50.849,24.59,,,,,,,
T,42.597703000,-113.228905000,4240.5,249.6,-0.6,50.863,73.36,,,,,,,
T,42.597504000,-113.228787000,4240.2,244.8,0.9,50.878,79.18,,,,,,,
T,42.597309000,-113.228672000,4240.3,175.5,0.6,50.893,77.52,,,,,,,
T,42.596403000,-113.227992000,4247.1,156.8,0.5,50.964,377.56,,,,,,,
T,42.594880000,-113.226804000,4248.9,152.3,0.6,51.086,640.64,,,,,,,
T,42.594213000,-113.226262000,4248.2,150.9,0.6,51.139,283.54,,,,,,,
T,42.594092000,-113.226164000,4248.1,150.5,0.2,51.149,51.39,,,,,,,
T,42.593390000,-113.225622000,4249.4,150.2,0.5,51.205,294.55,,,,,,,
T,42.592358000,-113.224838000,4250.2,150.1,0.6,51.286,431.31,,,,,,,
T,42.589702000,-113.222819000,4259.3,150.5,0.7,51.497,1110.22,,,,,,,
T,42.589598000,-113.222737000,4260.2,150.6,0.8,51.505,43.87,,,,,,,
T,42.589524000,-113.222700000,4260.8,150.8,1.1,51.510,28.75,,,,,,,
T,42.589374000,-113.222624000,4262.1,151.2,1.6,51.522,58.37,,,,,,,
T,42.588906000,-113.222472000,4265.4,153.2,1.4,51.555,175.41,,,,,,,
T,42.587990000,-113.222077000,4270.1,162.3,0.7,51.621,350.38,,,,,,,
T,42.587778000,-113.221985000,4270.1,163.1,0.2,51.636,81.14,,,,,,,
T,42.587317000,-113.221848000,4267.0,164.1,-0.1,51.669,172.02,,,,,,,
T,42.586662000,-113.221594000,4264.6,164.4,-0.9,51.716,248.32,,,,,,,
T,42.586494000,-113.221562000,4264.5,164.5,-1.5,51.728,61.83,,,,,,,
T,42.586344000,-113.221533000,4264.4,166.3,-0.5,51.738,55.22,,,,,,,
T,42.585830000,-113.221469000,4259.5,169.0,-0.3,51.774,188.12,,,,,,,
T,42.583736000,-113.221136000,4260.8,171.7,0.0,51.919,768.41,,,,,,,
T,42.583286000,-113.221073000,4261.0,173.5,0.0,51.951,164.88,,,,,,,
T,42.582078000,-113.220920000,4265.2,173.9,0.4,52.034,442.18,,,,,,,
T,42.581272000,-113.220807000,4265.2,174.0,0.6,52.090,295.32,,,,,,,
T,42.581061000,-113.220778000,4266.2,173.9,1.2,52.105,77.29,,,,,,,
T,42.580440000,-113.220676000,4268.1,174.1,1.7,52.148,227.99,,,,,,,
T,42.579442000,-113.220535000,4277.8,174.1,2.6,52.217,365.70,,,,,,,
T,42.579209000,-113.220502000,4283.4,173.9,0.4,52.234,85.38,,,,,,,
T,42.578914000,-113.220426000,4287.4,173.2,-0.9,52.254,109.44,,,,,,,
T,42.577704000,-113.219825000,4270.9,168.2,-2.1,52.343,469.76,,,,,,,
T,42.576717000,-113.219320000,4256.0,165.0,-2.4,52.416,384.57,,,,,,,
T,42.576696000,-113.219309000,4256.0,161.8,-2.5,52.418,8.21,,,,,,,
T,42.576455000,-113.219150000,4258.2,160.1,-1.1,52.436,97.72,,,,,,,
T,42.576277000,-113.218948000,4261.5,157.6,1.4,52.452,84.67,,,,,,,
T,42.576111000,-113.218681000,4263.4,152.1,1.4,52.470,93.98,,,,,,,
T,42.575413000,-113.217433000,4265.6,133.2,1.3,52.550,421.56,,,,,,,
T,42.574992000,-113.216570000,4269.2,130.2,0.9,52.603,278.53,,,,,,,
T,42.574474000,-113.215558000,4274.2,126.8,0.8,52.665,331.58,,,,,,,
T,42.574220000,-113.215170000,4273.2,126.5,0.7,52.692,139.61,,,,,,,
T,42.574142000,-113.215060000,4272.7,126.4,0.3,52.700,41.06,,,,,,,
T,42.574037000,-113.214966000,4271.6,127.1,-1.3,52.708,45.89,,,,,,,
T,42.573961000,-113.214921000,4270.9,130.3,-2.4,52.714,30.23,,,,,,,
T,42.573938000,-113.214907000,4270.7,138.2,-2.7,52.716,9.19,,,,,,,
T,42.573565000,-113.214829000,4266.9,159.0,-1.8,52.742,137.55,,,,,,,
T,42.573138000,-113.214837000,4262.4,170.7,1.1,52.771,155.64,,,,,,,
T,42.572951000,-113.214840000,4264.6,175.1,2.6,52.784,68.16,,,,,,,
T,42.572048000,-113.214856000,4278.4,178.6,3.4,52.847,329.13,,,,,,,
T,42.571349000,-113.214941000,4294.9,180.6,3.5,52.895,255.78,,,,,,,
T,42.569461000,-113.214985000,4318.5,181.6,2.9,53.025,688.18,,,,,,,
T,42.568734000,-113.215012000,4319.4,181.7,1.9,53.076,265.05,,,,,,,
T,42.567991000,-113.215035000,4316.7,181.7,-0.0,53.127,270.86,,,,,,,
T,42.567351000,-113.215050000,4311.2,181.7,-2.6,53.171,233.28,,,,,,,
T,42.566168000,-113.215049000,4294.2,180.9,-3.4,53.253,431.14,,,,,,,
T,42.565642000,-113.215030000,4281.9,180.5,-1.1,53.289,191.77,,,,,,,
T,42.565177000,-113.215036000,4275.5,180.3,-0.1,53.321,169.48,,,,,,,
T,42.563621000,-113.215058000,4299.1,180.2,1.3,53.428,567.11,,,,,,,
T,42.563614000,-113.216192000,4309.9,192.7,2.5,53.486,305.52,,,,,,,
T,42.563614000,-113.216858000,4312.4,207.6,3.3,53.520,179.43,,,,,,,
