type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,42.858811000,-112.446803000,4466.6,319.7,1.0,86.063,123.90,,,,,,,
T,42.858971000,-112.446993000,4467.1,319.5,0.9,86.077,77.43,,,,,,,
T,42.859024000,-112.447056000,4467.4,318.9,0.4,86.082,25.66,,,,,,,
T,42.859088000,-112.447132000,4467.5,318.9,0.2,86.088,30.97,,,,,,,
T,42.859491000,-112.447584000,4467.4,319.6,0.1,86.124,190.43,,,,,,,
T,42.859531000,-112.447632000,4467.5,319.8,-0.0,86.128,19.45,,,,,,,
T,42.859720000,-112.447867000,4467.4,319.5,-0.0,86.146,93.36,,,,,,,
T,42.859850000,-112.448030000,4467.4,319.2,0.0,86.158,64.46,,,,,,,
T,42.860058000,-112.448274000,4467.4,319.2,-0.2,86.177,100.14,,,,,,,
T,42.860193000,-112.448433000,4467.5,318.4,-0.5,86.189,65.10,,,,,,,
T,42.860592000,-112.448902000,4466.5,318.7,-0.6,86.225,192.25,,,,,,,
T,42.860876000,-112.449226000,4464.6,319.2,-0.7,86.251,135.13,,,,,,,
T,42.861130000,-112.449516000,4463.7,319.6,-0.7,86.274,120.90,,,,,,,
T,42.861257000,-112.449662000,4463.6,319.7,-0.6,86.285,60.62,,,,,,,
T,42.861352000,-112.449770000,4463.6,319.8,-0.2,86.294,45.14,,,,,,,
T,42.861668000,-112.450129000,4463.6,320.1,-0.0,86.322,150.10,,,,,,,
T,42.862115000,-112.450637000,4463.6,320.1,0.0,86.363,212.35,,,,,,,
T,42.862771000,-112.451420000,4463.6,319.6,0.0,86.423,318.18,,,,,,,
T,42.862848000,-112.451511000,4463.6,319.6,0.0,86.430,37.19,,,,,,,
T,42.863055000,-112.451743000,4463.6,319.7,0.0,86.448,97.78,,,,,,,
T,42.863624000,-112.452383000,4463.6,319.8,0.0,86.499,269.17,,,,,,,
T,42.864311000,-112.453194000,4463.6,319.5,0.0,86.562,331.62,,,,,,,
T,42.864355000,-112.453245000,4463.6,319.8,0.0,86.566,21.07,,,,,,,
T,42.864714000,-112.452673000,4463.6,335.5,0.0,86.604,201.59,,,,,,,
T,42.864748000,-112.452620000,4463.6,339.2,0.0,86.608,18.85,,,,,,,
