type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,38.964597000,-95.334135000,988.7,359.2,2.1,80.058,218.57,,,,,,,
T,38.967063000,-95.334197000,1008.7,359.0,2.1,80.228,898.34,,,,,,,
T,38.967444000,-95.334206000,1011.9,358.9,2.1,80.255,138.79,,,,,,,
T,38.968015000,-95.334137000,1015.6,359.6,2.0,80.294,208.89,,,,,,,
T,38.968048000,-95.334135000,1015.7,359.8,1.5,80.297,12.03,,,,,,,
T,38.968407000,-95.334114000,1016.5,0.2,1.2,80.321,130.89,,,,,,,
T,38.968528000,-95.334107000,1016.7,2.7,0.9,80.330,44.12,,,,,,,
T,38.968838000,-95.334062000,1017.8,4.6,1.0,80.351,113.63,,,,,,,
T,38.969039000,-95.334015000,1019.1,5.3,2.3,80.365,74.42,,,,,,,
T,38.969531000,-95.333885000,1021.2,7.5,2.6,80.400,182.97,,,,,,,
T,38.970345000,-95.333622000,1033.0,11.2,2.7,80.458,305.76,,,,,,,
T,38.970906000,-95.333442000,1040.1,12.3,2.8,80.498,210.64,,,,,,,
T,38.971128000,-95.333391000,1040.9,12.8,3.3,80.513,82.15,,,,,,,
T,38.971399000,-95.333369000,1044.1,12.0,-0.1,80.532,98.90,,,,,,,
T,38.971456000,-95.333365000,1044.7,11.9,-1.5,80.536,20.79,,,,,,,
T,38.971459000,-95.333903000,1032.6,348.9,-0.8,80.565,152.97,,,,,,,
T,38.971443000,-95.334944000,1030.5,294.7,-1.1,80.621,296.04,,,,,,,
T,38.971434000,-95.335537000,1034.9,280.4,-0.7,80.653,168.63,,,,,,,
T,38.971429000,-95.336629000,1033.7,270.7,0.8,80.712,310.48,,,,,,,
T,38.971419000,-95.337651000,1035.9,269.4,1.4,80.767,290.60,,,,,,,
T,38.971414000,-95.338242000,1041.9,269.2,2.3,80.799,168.04,,,,,,,
T,38.971410000,-95.338656000,1045.7,269.3,3.1,80.821,117.72,,,,,,,
T,38.971393000,-95.340485000,1067.8,269.4,3.5,80.919,520.06,,,,,,,
T,38.971391000,-95.340644000,1069.0,269.3,-0.6,80.928,45.21,,,,,,,
T,38.971388000,-95.341004000,1069.1,269.3,0.9,80.947,102.36,,,,,,,
T,38.971352000,-95.344821000,1029.9,269.3,0.1,81.153,1085.34,,,,,,,
T,38.971330000,-95.346769000,1065.7,269.3,0.2,81.258,553.92,,,,,,,
T,38.971332000,-95.347272000,1069.6,269.3,-0.9,81.285,143.02,,,,,,,
T,38.971294000,-95.350494000,1075.9,269.3,0.3,81.459,916.19,,,,,,,
T,38.971238000,-95.353483000,1038.7,269.1,-1.4,81.620,850.08,,,,,,,
T,38.971239000,-95.353829000,1037.2,269.1,-1.5,81.638,98.38,,,,,,,
T,38.971247000,-95.354686000,1033.8,269.2,-1.2,81.684,243.68,,,,,,,
T,38.971250000,-95.355036000,1036.3,269.2,2.4,81.703,99.52,,,,,,,
T,38.971261000,-95.356282000,1055.6,269.6,3.0,81.770,354.29,,,,,,,
T,38.971268000,-95.357060000,1063.6,270.6,4.0,81.812,221.22,,,,,,,
T,38.971273000,-95.357550000,1068.8,270.7,2.6,81.839,139.33,,,,,,,
T,38.971278000,-95.358132000,1073.3,270.7,1.5,81.870,165.49,,,,,,,
T,38.971296000,-95.360196000,1074.1,270.7,1.2,81.981,586.88,,,,,,,
T,38.971310000,-95.361774000,1079.7,270.7,0.9,82.066,448.69,,,,,,,
T,38.971315000,-95.362360000,1082.1,270.7,0.5,82.098,166.62,,,,,,,
T,38.971317000,-95.362580000,1082.2,270.6,0.1,82.109,62.56,,,,,,,
T,38.971321000,-95.363143000,1080.3,270.6,-1.1,82.140,160.08,,,,,,,
T,38.971327000,-95.363867000,1074.7,270.6,-1.4,82.179,205.86,,,,,,,
T,38.971334000,-95.364734000,1070.5,270.6,-1.3,82.225,246.52,,,,,,,
T,38.971341000,-95.365550000,1069.4,270.6,-0.5,82.269,232.02,,,,,,,
T,38.971348000,-95.366653000,1067.3,270.6,0.0,82.329,313.62,,,,,,,
T,38.971359000,-95.368473000,1072.9,270.5,0.4,82.427,517.48,,,,,,,
T,38.971361000,-95.368756000,1074.8,270.5,0.5,82.442,80.47,,,,,,,
T,38.971366000,-95.369031000,1075.1,270.6,0.8,82.457,78.21,,,,,,,
T,38.971369000,-95.369167000,1074.7,270.6,-0.0,82.464,38.68,,,,,,,
T,38.971388000,-95.369485000,1073.5,271.0,-0.9,82.481,90.68,,,,,,,
T,38.971406000,-95.369656000,1072.8,272.9,-1.3,82.491,49.06,,,,,,,
T,38.971426000,-95.369805000,1072.1,274.6,-1.1,82.499,42.99,,,,,,,
T,38.971455000,-95.369967000,1071.5,277.0,-1.2,82.508,47.26,,,,,,,
T,38.971531000,-95.370296000,1071.0,280.5,-1.8,82.526,97.55,,,,,,,
T,38.971570000,-95.370433000,1070.1,283.9,-1.0,82.534,41.46,,,,,,,
T,38.971632000,-95.370622000,1067.5,286.7,-1.3,82.545,58.29,,,,,,,
T,38.971767000,-95.370945000,1068.7,291.0,-1.5,82.565,104.17,,,,,,,
T,38.971880000,-95.371155000,1066.7,294.7,-1.1,82.579,72.52,,,,,,,
T,38.971949000,-95.371272000,1066.2,298.8,0.4,82.586,41.69,,,,,,,
T,38.971989000,-95.371341000,1066.9,300.7,-0.5,82.591,24.44,,,,,,,
T,38.972126000,-95.371529000,1068.9,305.0,-0.3,82.605,73.12,,,,,,,
T,38.972305000,-95.371743000,1067.3,310.9,0.1,82.622,89.18,,,,,,,
T,38.972505000,-95.371938000,1065.9,315.8,-0.6,82.639,91.54,,,,,,,
T,38.972628000,-95.372034000,1066.6,318.9,-1.2,82.649,52.46,,,,,,,
T,38.972816000,-95.372164000,1064.7,322.3,-1.5,82.664,77.81,,,,,,,
T,38.973051000,-95.372300000,1063.8,327.1,-1.6,82.682,93.92,,,,,,,
T,38.973450000,-95.372451000,1060.1,334.3,-2.2,82.710,151.53,,,,,,,
T,38.973604000,-95.372490000,1058.7,338.7,-3.0,82.721,57.18,,,,,,,
T,38.973867000,-95.372521000,1056.2,343.0,-4.4,82.739,96.20,,,,,,,
T,38.974975000,-95.372527000,1040.9,352.6,-0.9,82.816,403.56,,,,,,,
T,38.976116000,-95.372533000,1014.2,356.6,-0.8,82.894,415.58,,,,,,,
T,38.983635000,-95.372571000,1028.0,359.5,-0.4,83.413,2738.61,,,,,,,
T,38.983817000,-95.372583000,1027.5,359.6,0.1,83.426,66.38,,,,,,,
T,38.984669000,-95.372581000,1042.3,359.8,0.9,83.484,310.32,,,,,,,
T,38.984828000,-95.372595000,1043.2,359.7,3.0,83.495,58.05,,,,,,,
T,38.984997000,-95.372618000,1043.6,359.6,3.3,83.507,61.90,,,,,,,
T,38.985054000,-95.372631000,1043.7,358.1,0.2,83.511,21.09,,,,,,,
T,38.985156000,-95.372654000,1043.5,357.6,-0.8,83.518,37.72,,,,,,,
T,38.985282000,-95.372691000,1042.8,352.1,-0.1,83.527,47.08,,,,,,,
T,38.985563000,-95.372806000,1041.0,347.4,0.1,83.548,107.44,,,,,,,
T,38.985742000,-95.372910000,1043.5,343.1,0.4,83.561,71.59,,,,,,,
T,38.985815000,-95.372960000,1044.1,341.4,0.9,83.567,30.15,,,,,,,
T,38.985904000,-95.373020000,1044.8,339.2,2.0,83.574,36.63,,,,,,,
T,38.986037000,-95.373113000,1045.4,336.5,1.6,83.584,55.19,,,,,,,
T,38.986110000,-95.373174000,1045.4,332.4,1.7,83.590,31.74,,,,,,,
T,38.986190000,-95.373252000,1046.4,329.3,0.6,83.597,36.61,,,,,,,
T,38.986368000,-95.373442000,1048.3,325.9,0.2,83.613,84.38,,,,,,,
T,38.986557000,-95.373685000,1046.5,321.6,0.3,83.632,97.52,,,,,,,
T,38.986759000,-95.374011000,1046.3,316.0,1.3,83.654,118.32,,,,,,,
T,38.987050000,-95.374535000,1046.9,311.6,-0.3,83.689,182.81,,,,,,,
T,38.987553000,-95.375482000,1056.7,308.2,0.3,83.750,325.62,,,,,,,
T,38.988465000,-95.377199000,1044.3,305.7,0.9,83.862,590.38,,,,,,,
T,38.988751000,-95.377703000,1050.2,305.1,0.9,83.896,177.13,,,,,,,
T,38.989241000,-95.378476000,1059.7,305.6,0.3,83.949,283.07,,,,,,,
T,38.989776000,-95.379239000,1062.0,306.7,1.6,84.005,291.56,,,,,,,
T,38.989928000,-95.379474000,1060.4,307.4,-0.3,84.021,86.76,,,,,,,
T,38.990034000,-95.379673000,1059.1,309.2,-1.6,84.034,68.48,,,,,,,
T,38.990771000,-95.381107000,1046.7,307.4,-2.6,84.126,488.06,,,,,,,
T,38.990919000,-95.381380000,1043.4,306.6,-2.8,84.144,94.48,,,,,,,
T,38.991001000,-95.381561000,1041.6,304.2,-3.0,84.156,59.49,,,,,,,
T,38.991123000,-95.381849000,1038.2,302.9,-3.6,84.173,93.14,,,,,,,
T,38.991219000,-95.382137000,1034.7,301.7,-3.1,84.190,89.02,,,,,,,
T,38.991296000,-95.382396000,1031.7,297.7,-1.4,84.205,78.78,,,,,,,
T,38.991472000,-95.383073000,1027.4,292.8,-1.3,84.243,202.83,,,,,,,
T,38.991730000,-95.384066000,1031.1,290.5,-0.6,84.300,297.48,,,,,,,
T,38.992032000,-95.385231000,1024.9,289.1,0.4,84.366,348.93,,,,,,,
T,38.992159000,-95.385731000,1028.1,288.6,0.7,84.394,149.46,,,,,,,
T,38.992951000,-95.388863000,1039.1,288.2,0.6,84.571,935.80,,,,,,,
T,38.993008000,-95.389087000,1039.9,288.2,1.3,84.584,66.97,,,,,,,
T,38.993050000,-95.389268000,1040.8,288.1,1.2,84.594,53.67,,,,,,,
T,38.993076000,-95.389382000,1041.4,287.9,1.6,84.601,33.76,,,,,,,
T,38.993087000,-95.389429000,1041.7,287.9,1.8,84.603,13.95,,,,,,,
T,38.993130000,-95.389726000,1043.2,284.9,1.9,84.620,85.86,,,,,,,
T,38.993157000,-95.390033000,1044.9,281.5,3.8,84.636,87.81,,,,,,,
T,38.993184000,-95.391266000,1051.5,274.9,4.7,84.703,350.60,,,,,,,
T,38.993184000,-95.393174000,1082.1,272.1,4.7,84.805,542.32,,,,,,,
T,38.993185000,-95.395852000,1126.7,271.1,4.6,84.949,761.18,,,,,,,
T,38.993197000,-95.396052000,1127.9,270.8,5.1,84.960,57.01,,,,,,,
T,38.993232000,-95.396358000,1128.0,270.9,4.3,84.977,87.91,,,,,,,
T,38.993259000,-95.396510000,1127.3,271.1,0.0,84.985,44.31,,,,,,,
T,38.993335000,-95.396846000,1126.7,273.0,-1.0,85.004,99.43,,,,,,,
T,38.993382000,-95.397008000,1126.9,282.4,-1.2,85.013,49.13,,,,,,,
T,38.993515000,-95.397347000,1123.8,287.5,-1.4,85.034,107.85,,,,,,,
T,38.993705000,-95.397721000,1123.0,294.1,-1.3,85.058,126.84,,,,,,,
T,38.993855000,-95.397966000,1120.8,297.8,-1.4,85.075,88.51,,,,,,,
T,38.994972000,-95.399539000,1114.2,308.0,-1.0,85.189,604.49,,,,,,,
T,38.995075000,-95.399684000,1113.5,309.1,-0.9,85.200,55.73,,,,,,,
T,38.995561000,-95.400369000,1112.4,311.1,-0.6,85.249,263.13,,,,,,,
T,38.995639000,-95.400479000,1113.1,312.1,0.3,85.257,42.24,,,,,,,
T,38.995742000,-95.400630000,1114.2,312.3,0.7,85.268,57.00,,,,,,,
T,38.995855000,-95.400795000,1115.5,312.1,1.5,85.280,62.40,,,,,,,
T,38.996049000,-95.401069000,1117.1,312.1,0.3,85.300,105.16,,,,,,,
T,38.996138000,-95.401195000,1117.0,311.9,0.2,85.309,48.30,,,,,,,
T,38.998054000,-95.403903000,1117.2,312.2,-0.1,85.506,1038.93,,,,,,,
T,38.998116000,-95.403991000,1117.3,312.3,-0.3,85.512,33.70,,,,,,,
T,38.998312000,-95.404282000,1114.8,312.2,-0.3,85.533,109.25,,,,,,,
T,38.998379000,-95.404399000,1113.9,312.0,-2.2,85.541,41.25,,,,,,,
T,38.998401000,-95.404436000,1113.6,311.9,-3.5,85.543,13.22,,,,,,,
T,38.998477000,-95.404599000,1111.7,308.0,-2.8,85.554,53.97,,,,,,,
T,38.998609000,-95.404912000,1106.2,304.6,-2.7,85.573,101.12,,,,,,,
T,38.998683000,-95.405128000,1107.0,299.4,-3.1,85.585,67.05,,,,,,,
T,38.998759000,-95.405391000,1105.2,296.2,-3.0,85.600,79.71,,,,,,,
T,38.998791000,-95.405537000,1102.9,294.5,-0.8,85.609,43.10,,,,,,,
T,38.998823000,-95.405712000,1101.6,291.8,-0.3,85.618,51.08,,,,,,,
T,38.998847000,-95.405891000,1103.8,287.4,1.6,85.628,51.62,,,,,,,
T,38.998861000,-95.406082000,1106.2,283.5,2.8,85.638,54.52,,,,,,,
T,38.998866000,-95.406480000,1110.3,277.2,3.8,85.660,113.13,,,,,,,
T,38.998861000,-95.406661000,1112.0,274.6,3.8,85.670,51.47,,,,,,,
T,38.998846000,-95.406841000,1113.8,271.5,3.9,85.679,51.45,,,,,,,
T,38.998822000,-95.407019000,1116.1,268.4,3.8,85.689,51.34,,,,,,,
T,38.998759000,-95.407319000,1119.9,263.9,3.6,85.706,88.30,,,,,,,
T,38.998717000,-95.407487000,1121.4,259.2,2.9,85.715,50.14,,,,,,,
T,38.998666000,-95.407667000,1122.7,256.0,2.5,85.726,54.43,,,,,,,
T,38.998500000,-95.408258000,1126.2,252.6,1.7,85.759,178.52,,,,,,,
T,38.998419000,-95.408538000,1127.3,251.2,1.1,85.775,84.87,,,,,,,
T,38.998284000,-95.409004000,1128.5,250.1,0.8,85.802,141.28,,,,,,,
T,38.998192000,-95.409418000,1127.7,250.7,-0.1,85.825,122.34,,,,,,,
T,38.998159000,-95.409634000,1127.2,251.7,-0.5,85.837,62.56,,,,,,,
T,38.998127000,-95.409915000,1125.9,253.8,-1.1,85.853,80.71,,,,,,,
T,38.998119000,-95.410132000,1124.9,256.4,-1.2,85.864,61.74,,,,,,,
T,38.998119000,-95.410466000,1123.9,261.7,-1.4,85.882,94.93,,,,,,,
T,38.998127000,-95.410648000,1123.3,266.1,-1.4,85.892,51.81,,,,,,,
T,38.998175000,-95.411033000,1121.7,270.8,-1.4,85.913,110.81,,,,,,,
T,38.998219000,-95.411277000,1120.5,275.0,-1.1,85.926,71.18,,,,,,,
T,38.998292000,-95.411579000,1119.0,278.7,-0.9,85.944,89.86,,,,,,,
T,38.998398000,-95.411920000,1119.0,283.9,-1.1,85.963,104.32,,,,,,,
T,38.998467000,-95.412104000,1119.3,286.7,-1.0,85.974,58.02,,,,,,,
T,38.998555000,-95.412310000,1117.3,291.0,-1.1,85.987,66.75,,,,,,,
T,38.999233000,-95.413657000,1112.7,298.7,-1.4,86.073,455.57,,,,,,,
T,38.999366000,-95.413981000,1110.1,299.9,-1.2,86.093,104.05,,,,,,,
T,38.999465000,-95.414269000,1108.5,300.3,-1.2,86.110,89.44,,,,,,,
T,38.999557000,-95.414584000,1109.2,299.5,-0.5,86.128,95.59,,,,,,,
T,38.999637000,-95.414908000,1107.3,298.2,0.4,86.146,96.58,,,,,,,
T,38.999691000,-95.415197000,1110.3,290.9,0.7,86.162,84.46,,,,,,,
T,38.999712000,-95.415354000,1111.8,288.0,-0.4,86.171,45.27,,,,,,,
T,38.999841000,-95.416336000,1112.8,283.2,-0.3,86.224,283.02,,,,,,,
T,39.000178000,-95.418890000,1103.9,280.5,-0.5,86.364,736.17,,,,,,,
T,39.000267000,-95.419592000,1102.9,279.8,-0.6,86.402,202.13,,,,,,,
T,39.000283000,-95.419766000,1103.6,279.5,-0.6,86.412,49.79,,,,,,,
T,39.000289000,-95.419923000,1104.3,279.2,0.7,86.420,44.67,,,,,,,
T,39.000291000,-95.420214000,1105.8,278.5,0.5,86.436,82.71,,,,,,,
T,39.000260000,-95.420977000,1108.2,272.9,-0.5,86.477,217.14,,,,,,,
T,39.000218000,-95.421786000,1106.2,268.4,-0.8,86.520,230.43,,,,,,,
T,39.000178000,-95.422549000,1099.8,267.2,-1.1,86.562,217.34,,,,,,,
T,39.000169000,-95.422947000,1097.2,267.1,-1.2,86.583,113.16,,,,,,,
T,39.000162000,-95.423276000,1096.1,266.9,0.1,86.601,93.54,,,,,,,
T,39.000164000,-95.423913000,1098.1,267.6,0.7,86.635,181.04,,,,,,,
T,39.000204000,-95.425329000,1107.0,269.7,0.7,86.711,402.70,,,,,,,
T,39.000225000,-95.426054000,1107.0,271.0,0.3,86.750,206.19,,,,,,,
T,39.000242000,-95.426460000,1104.4,271.5,0.7,86.772,115.55,,,,,,,
T,39.000330000,-95.428518000,1100.9,272.4,0.4,86.883,585.77,,,,,,,
T,39.000375000,-95.429738000,1110.3,272.7,0.4,86.949,347.12,,,,,,,
T,39.000387000,-95.430206000,1112.4,272.8,0.4,86.974,133.08,,,,,,,
T,39.000392000,-95.430410000,1112.5,272.8,0.2,86.985,58.01,,,,,,,
T,39.000418000,-95.431071000,1109.9,272.8,-0.0,87.021,188.10,,,,,,,
T,39.000430000,-95.431722000,1103.0,272.3,-0.2,87.056,185.07,,,,,,,
T,39.000456000,-95.434879000,1109.8,271.2,-0.1,87.226,897.29,,,,,,,
T,39.000467000,-95.436185000,1108.4,271.0,0.0,87.296,371.19,,,,,,,
T,39.000470000,-95.436902000,1110.7,270.9,0.4,87.335,203.78,,,,,,,
T,39.000486000,-95.437365000,1110.5,270.8,0.0,87.360,131.72,,,,,,,
T,39.000501000,-95.437559000,1110.4,270.9,0.3,87.370,55.41,,,,,,,
T,39.000524000,-95.437735000,1110.1,271.8,-0.1,87.380,50.72,,,,,,,
T,39.000552000,-95.437908000,1109.7,273.6,0.3,87.389,50.21,,,,,,,
T,39.000603000,-95.438156000,1110.3,277.8,0.7,87.403,72.89,,,,,,,
T,39.000643000,-95.438292000,1111.2,282.3,0.8,87.411,41.31,,,,,,,
T,39.000694000,-95.438445000,1112.2,285.7,0.5,87.420,47.28,,,,,,,
T,39.000852000,-95.438865000,1112.9,290.5,-0.6,87.445,132.51,,,,,,,
T,39.001106000,-95.439567000,1112.4,293.3,-0.6,87.487,219.92,,,,,,,
T,39.001511000,-95.440689000,1105.5,294.8,-0.2,87.553,351.34,,,,,,,
T,39.002385000,-95.443066000,1102.5,295.2,-0.1,87.694,746.79,,,,,,,
T,39.003499000,-95.446083000,1108.2,295.3,0.1,87.874,948.58,,,,,,,
T,39.003908000,-95.447228000,1111.5,295.2,0.5,87.942,357.88,,,,,,,
T,39.004571000,-95.449963000,1115.2,293.2,0.7,88.096,813.91,,,,,,,
T,39.004778000,-95.450800000,1120.0,292.6,0.5,88.143,249.53,,,,,,,
T,39.004845000,-95.451092000,1120.9,291.5,-0.1,88.160,86.50,,,,,,,
T,39.005081000,-95.452067000,1117.2,288.8,-0.7,88.215,290.11,,,,,,,
T,39.005321000,-95.453055000,1110.5,287.3,-1.6,88.270,294.07,,,,,,,
T,39.005409000,-95.453418000,1107.9,287.3,-1.7,88.291,108.02,,,,,,,
T,39.005452000,-95.453597000,1106.4,287.2,-1.4,88.301,53.23,,,,,,,
T,39.005809000,-95.455117000,1100.8,287.1,-1.1,88.386,451.11,,,,,,,
T,39.005998000,-95.455892000,1101.3,287.1,-1.0,88.430,230.75,,,,,,,
T,39.006035000,-95.456044000,1101.0,287.1,-1.0,88.439,45.25,,,,,,,
T,39.006130000,-95.456432000,1099.0,287.1,-1.0,88.460,115.56,,,,,,,
T,39.006208000,-95.456728000,1097.2,287.3,-1.8,88.477,88.79,,,,,,,
T,39.006279000,-95.456993000,1095.1,287.9,-1.5,88.492,79.62,,,,,,,
T,39.006337000,-95.457328000,1093.5,286.9,-1.0,88.511,97.52,,,,,,,
T,39.006454000,-95.457679000,1093.5,288.3,-0.1,88.531,108.47,,,,,,,
T,39.006696000,-95.458468000,1093.1,289.7,0.7,88.577,240.92,,,,,,,
T,39.006921000,-95.459285000,1096.4,289.7,0.9,88.624,246.21,,,,,,,
T,39.007248000,-95.460403000,1102.8,290.1,1.0,88.688,339.30,,,,,,,
T,39.007337000,-95.460736000,1102.9,290.7,1.1,88.707,100.03,,,,,,,
T,39.007340000,-95.460747000,1102.8,290.4,0.5,88.707,3.31,,,,,,,
T,39.007393000,-95.460987000,1101.7,289.6,-1.6,88.721,70.88,,,,,,,
T,39.007435000,-95.461254000,1099.5,288.6,-2.5,88.736,77.40,,,,,,,
T,39.007451000,-95.461380000,1098.3,285.0,-2.5,88.742,36.28,,,,,,,
T,39.007458000,-95.461469000,1097.5,282.0,-1.2,88.747,25.42,,,,,,,
T,39.007468000,-95.461586000,1096.6,281.1,0.4,88.754,33.45,,,,,,,
T,39.007499000,-95.462177000,1097.7,276.5,1.1,88.785,168.33,,,,,,,
T,39.007518000,-95.462626000,1101.1,274.5,1.3,88.810,127.78,,,,,,,
T,39.007543000,-95.462975000,1103.3,274.2,1.5,88.829,99.59,,,,,,,
T,39.007553000,-95.463065000,1103.3,274.4,1.5,88.833,25.83,,,,,,,
T,39.007565000,-95.463168000,1103.2,274.5,-0.0,88.839,29.59,,,,,,,
T,39.007595000,-95.463340000,1102.7,276.1,-2.1,88.849,50.08,,,,,,,
T,39.007647000,-95.463545000,1101.1,280.2,-1.7,88.860,61.26,,,,,,,
T,39.007697000,-95.463741000,1098.7,284.5,-2.2,88.871,58.60,,,,,,,
T,39.007807000,-95.464091000,1098.2,287.7,-1.1,88.892,107.23,,,,,,,
T,39.007940000,-95.464460000,1094.5,290.5,-0.3,88.913,115.51,,,,,,,
T,39.008074000,-95.464874000,1097.4,291.9,0.8,88.938,127.37,,,,,,,
T,39.008194000,-95.465287000,1099.2,292.0,0.8,88.961,125.24,,,,,,,
T,39.009097000,-95.468567000,1111.1,290.5,1.2,89.148,988.41,,,,,,,
T,39.009148000,-95.468752000,1110.0,290.3,1.2,89.159,55.76,,,,,,,
T,39.009581000,-95.470292000,1115.5,289.9,0.4,89.247,465.17,,,,,,,
T,39.009852000,-95.471258000,1119.8,289.7,-0.2,89.302,291.71,,,,,,,
T,39.010377000,-95.473235000,1109.5,289.5,0.0,89.415,593.45,,,,,,,
T,39.010415000,-95.473377000,1108.7,289.4,0.0,89.423,42.66,,,,,,,
T,39.010733000,-95.474545000,1110.2,289.4,-0.1,89.489,351.53,,,,,,,
T,39.011009000,-95.475572000,1115.8,289.2,0.9,89.548,308.66,,,,,,,
T,39.011155000,-95.476167000,1117.7,288.9,-0.5,89.581,177.24,,,,,,,
T,39.011235000,-95.476553000,1118.3,288.4,-0.8,89.603,113.49,,,,,,,
T,39.011716000,-95.478794000,1101.0,287.2,-1.6,89.728,660.46,,,,,,,
T,39.011743000,-95.478923000,1100.4,286.5,-1.6,89.735,37.95,,,,,,,
T,39.011886000,-95.479598000,1096.5,285.7,-0.7,89.773,198.75,,,,,,,
T,39.012536000,-95.482669000,1086.3,285.3,0.1,89.944,904.19,,,,,,,
T,39.012959000,-95.484656000,1101.2,285.3,0.2,90.055,585.26,,,,,,,
T,39.013042000,-95.485046000,1103.4,285.3,0.5,90.077,114.87,,,,,,,
T,39.013120000,-95.485443000,1104.3,285.2,1.8,90.099,116.33,,,,,,,
T,39.013209000,-95.485892000,1105.6,285.1,0.9,90.124,131.64,,,,,,,
T,39.013254000,-95.486311000,1105.3,284.2,0.1,90.146,120.18,,,,,,,
T,39.013287000,-95.486750000,1106.5,281.4,0.1,90.170,125.32,,,,,,,
T,39.013502000,-95.489827000,1104.7,277.1,0.2,90.336,877.84,,,,,,,
T,39.013522000,-95.490220000,1105.8,276.2,0.3,90.358,111.91,,,,,,,
T,39.013536000,-95.490663000,1108.7,275.0,0.2,90.381,125.98,,,,,,,
T,39.013541000,-95.490993000,1109.9,274.5,-0.1,90.399,93.79,,,,,,,
T,39.013545000,-95.491295000,1109.0,274.2,-0.8,90.415,85.83,,,,,,,
T,39.013554000,-95.491945000,1104.2,271.8,-1.7,90.450,184.73,,,,,,,
T,39.013621000,-95.495595000,1093.3,271.4,-1.9,90.647,1037.45,,,,,,,
T,39.013657000,-95.496049000,1083.3,271.7,-2.3,90.672,129.67,,,,,,,
T,39.013724000,-95.496463000,1080.0,272.5,-2.2,90.694,120.14,,,,,,,
T,39.013818000,-95.496802000,1072.5,273.7,-4.8,90.714,102.23,,,,,,,
T,39.013851000,-95.496970000,1072.8,274.4,-3.8,90.723,49.23,,,,,,,
T,39.013944000,-95.497171000,1070.7,284.8,-2.6,90.736,66.40,,,,,,,
T,39.014165000,-95.497650000,1064.4,292.2,-2.2,90.765,158.13,,,,,,,
T,39.014304000,-95.497893000,1068.0,297.6,-1.6,90.782,85.62,,,,,,,
T,39.014440000,-95.498097000,1062.9,301.7,-1.4,90.796,76.25,,,,,,,
T,39.014569000,-95.498272000,1065.5,305.4,-0.5,90.809,68.41,,,,,,,
T,39.014755000,-95.498481000,1063.8,308.5,-0.7,90.826,90.09,,,,,,,
T,39.014967000,-95.498699000,1062.5,314.5,0.4,90.845,98.99,,,,,,,
T,39.015097000,-95.498810000,1065.1,318.1,-1.8,90.856,56.89,,,,,,,
T,39.015341000,-95.499035000,1064.8,321.0,-0.7,90.876,109.48,,,,,,,
T,39.015734000,-95.499381000,1056.0,323.5,0.4,90.909,173.65,,,,,,,
T,39.016535000,-95.500102000,1058.2,324.7,0.5,90.977,356.49,,,,,,,
T,39.017100000,-95.500582000,1066.1,325.6,1.0,91.024,246.88,,,,,,,
T,39.017319000,-95.500737000,1069.5,326.0,2.3,91.041,91.12,,,,,,,
T,39.017521000,-95.500863000,1074.0,326.9,4.1,91.056,81.82,,,,,,,
T,39.017732000,-95.500973000,1075.6,328.2,4.9,91.072,82.96,,,,,,,
T,39.017958000,-95.501074000,1082.4,332.0,5.4,91.089,87.17,,,,,,,
T,39.017985000,-95.501082000,1083.3,336.3,5.9,91.090,10.09,,,,,,,
T,39.018040000,-95.501098000,1084.9,338.7,6.3,91.094,20.54,,,,,,,
T,39.018161000,-95.501149000,1088.7,340.9,4.6,91.103,46.39,,,,,,,
T,39.018283000,-95.501179000,1088.8,343.8,4.1,91.112,45.25,,,,,,,
T,39.018311000,-95.501186000,1088.5,346.2,2.7,91.114,10.39,,,,,,,
T,39.018317000,-95.501188000,1088.4,346.1,-2.5,91.114,2.26,,,,,,,
T,39.018344000,-95.501194000,1088.0,346.2,-1.9,91.116,9.98,,,,,,,
T,39.018512000,-95.501241000,1085.3,348.5,-0.8,91.128,62.63,,,,,,,
T,39.018617000,-95.501269000,1086.5,348.2,-0.3,91.135,39.06,,,,,,,
T,39.018723000,-95.501283000,1087.3,349.6,0.1,91.143,38.81,,,,,,,
T,39.018921000,-95.501281000,1087.8,353.2,1.3,91.156,72.12,,,,,,,
T,39.019056000,-95.501285000,1088.3,354.3,1.0,91.166,49.18,,,,,,,
T,39.019219000,-95.501289000,1088.8,357.0,0.9,91.177,59.38,,,,,,,
T,39.019312000,-95.501289000,1088.9,358.7,1.2,91.183,33.87,,,,,,,
T,39.019403000,-95.501296000,1089.5,359.1,1.1,91.190,33.20,,,,,,,
T,39.019703000,-95.501323000,1091.2,357.6,1.4,91.210,109.54,,,,,,,
T,39.021016000,-95.501320000,1096.0,359.2,1.5,91.301,478.23,,,,,,,
T,39.021284000,-95.501320000,1099.4,359.3,1.3,91.319,97.61,,,,,,,
T,39.021322000,-95.501320000,1099.8,359.3,-0.4,91.322,13.84,,,,,,,
T,39.021864000,-95.501321000,1100.9,359.5,0.2,91.359,197.41,,,,,,,
T,39.023562000,-95.501342000,1085.9,359.8,0.3,91.476,618.48,,,,,,,
T,39.024234000,-95.501354000,1098.5,359.5,-0.1,91.523,244.78,,,,,,,
T,39.024776000,-95.501366000,1103.2,359.4,-1.0,91.560,197.44,,,,,,,
